iri,label,notation,definition,altLabels,broader,narrower,related,scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/ultramafic-volcanic-rock,ultramafic volcanic rock,u,"An igneous volcanic rock composed chiefly of one or more ferromagnesian, dark-coloured minerals in its mode (adapted from Glossary of geology, 5th edition revised; Neuendorf et al., 2011). Originally a term for a rock consisting essentially of mafic minerals, e.g. peridotite, dunite. Now defined as a rock with M greater than 90% (section 2.11.2, p. 28), where M represents the volume modal percentage of mafic and related minerals (Le Maitre et al., 2005, p. 4 and 153). GSWA's rock classification scheme prefers the use of volcanic terminology for any igneous rock formed on or near the Earth's surface, i.e. for those hypabyssal or subvolcanic rocks such as dykes, sills, and cryptodomes that are demonstrably both spatially and temporally associated with extrusive volcanic rocks.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-ultramafic-volcanic-and-volcaniclastic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/ultramafic-volcanic-rock-undivided,ultramafic volcanic rock; undivided,un,"A demonstrably ultramafic igneous volcanic rock, otherwise uncategorized. GSWA usage of this term is restricted to rocks that are partially weathered or are identified using remote sensing imagery, and the use of the related code/notation is limited to GSWA's Explanatory Notes System. GSWA's rock classification scheme prefers the use of volcanic terminology for any igneous rock formed on or near the Earth's surface, i.e. for those hypabyssal or subvolcanic rocks such as dykes, sills, and cryptodomes that are demonstrably both spatially and temporally associated with extrusive volcanic rocks.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-ultramafic-volcanic-and-volcaniclastic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/ultramafic-volcaniclastic-breccia,ultramafic volcaniclastic breccia,uvb,"A volcaniclastic rock composed mostly of angular fragments greater than 2 mm in size consisting of either (a) pyroclastic detritus or (b) terrigenous volcanic detritus of epiclastic origin, and with an overall ultramafic composition. 'Volcaniclastic' includes all clastic volcanic materials formed by any process of fragmentation, dispersed by any kind of transporting agent, deposited in any environment, or mixed in any significant portion with non-volcanic fragments.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-ultramafic-volcanic-and-volcaniclastic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/ultramafic-volcaniclastic-breccia-sandstone,ultramafic volcaniclastic breccia-sandstone,uvbs,"A volcaniclastic rock composed mostly of angular fragments ranging in size from sand (0.0625 – 2 mm) and above, consisting of either (a) pyroclastic detritus or (b) terrigenous volcanic detritus of epiclastic origin, and with an overall ultramafic composition. 'Volcaniclastic' includes all clastic volcanic materials formed by any process of fragmentation, dispersed by any kind of transporting agent, deposited in any environment, or mixed in any significant portion with non-volcanic fragments.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-ultramafic-volcanic-and-volcaniclastic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/ultramafic-volcaniclastic-conglomerate,ultramafic volcaniclastic conglomerate,uvc,"A conglomerate consisting of either (a) pyroclastic detritus or (b) terrigenous volcanic detritus of epiclastic origin, and with an overall ultramafic composition. 'Volcaniclastic' includes all clastic volcanic materials formed by any process of fragmentation, dispersed by any kind of transporting agent, deposited in any environment, or mixed in any significant portion with non-volcanic fragments.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-ultramafic-volcanic-and-volcaniclastic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/ultramafic-volcaniclastic-granule-pebble-breccia,ultramafic volcaniclastic granule/pebble breccia,uvg,"A breccia composed mostly of angular fragments ranging in size from granule (2–4 mm) to pebble (4–32 mm) consisting of either (a) pyroclastic detritus or (b) terrigenous volcanic detritus of epiclastic origin, and with an overall ultramafic composition. 'Volcaniclastic' includes all clastic volcanic materials formed by any process of fragmentation, dispersed by any kind of transporting agent, deposited in any environment, or mixed in any significant portion with non-volcanic fragments.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-ultramafic-volcanic-and-volcaniclastic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/ultramafic-volcaniclastic-mudstone,ultramafic volcaniclastic mudstone,uvsm,"A mudstone (grain size ranging from silt to clay, i.e. less than 0.0625 mm) consisting of either (a) pyroclastic detritus or (b) terrigenous volcanic detritus of epiclastic origin, and with an overall mafic composition. 'Volcaniclastic' includes all clastic volcanic materials formed by any process of fragmentation, dispersed by any kind of transporting agent, deposited in any environment, or mixed in any significant portion with non-volcanic fragments.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-ultramafic-volcanic-and-volcaniclastic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/ultramafic-volcaniclastic-rock,ultramafic volcaniclastic rock,uvr,"A volcaniclastic rock consisting of either (a) pyroclastic detritus or (b) terrigenous volcanic detritus of epiclastic origin and with an overall mafic composition, but otherwise uncategorized. 'Volcaniclastic' includes all clastic volcanic materials formed by any process of fragmentation, dispersed by any kind of transporting agent, deposited in any environment, or mixed in any significant portion with non-volcanic fragments.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-ultramafic-volcanic-and-volcaniclastic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/ultramafic-volcaniclastic-sandstone,ultramafic volcaniclastic sandstone,uvs,"A sandstone (grain size 0.0625 – 2 mm) consisting of either (a) pyroclastic detritus or (b) terrigenous volcanic detritus of epiclastic origin, and with an overall ultramafic composition. 'Volcaniclastic' includes all clastic volcanic materials formed by any process of fragmentation, dispersed by any kind of transporting agent, deposited in any environment, or mixed in any significant portion with non-volcanic fragments.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-ultramafic-volcanic-and-volcaniclastic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/ultramafic-volcaniclastic-sandstone-siltstone,ultramafic volcaniclastic sandstone-siltstone,uvss,"A volcaniclastic rock composed mostly of fragments ranging in size from sand (0.0625 – 2 mm) to silt (0.0039 – 0.0625 mm) of either (a) pyroclastic detritus or (b) terrigenous volcanic detritus of epiclastic origin, and with an overall ultramafic composition. 'Volcaniclastic' includes all clastic volcanic materials formed by any process of fragmentation, dispersed by any kind of transporting agent, deposited in any environment, or mixed in any significant portion.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-ultramafic-volcanic-and-volcaniclastic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/ultramafic-volcaniclastic-sediment-matrix-breccia,ultramafic volcaniclastic sediment-matrix breccia,uvsb,"A commonly monomictic breccia of overall ultramafic composition composed of angular, coarse igneous fragments cemented by a fine-grained matrix that is clastic though not necessarily strictly sedimentary in origin. 'Volcaniclastic' includes all clastic volcanic materials formed by any process of fragmentation, dispersed by any kind of transporting agent, deposited in any environment, or mixed in any significant portion with non-volcanic fragments.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-ultramafic-volcanic-and-volcaniclastic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/ultramylonite,ultramylonite,myu,"Mylonite in which more than 90% of the rock volume has undergone grain-size reduction (Fettes and Desmons, 2007, p.  202); a mylonite with over 90% matrix and less than 10% porphyroclasts (Passchier and Trouw, 2005).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/metamorphic-protolith-unknown-fault-rock,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/unknown-lithology,unknown lithology,nk,"A rock so altered, weathered or of such a fine grain size that an inference on the protolith or origin of the rock cannot be made. Also used to allocate a lithology to sample legacy data where a lithology was not known. The use of the related code/notation is limited to GSWA's Field observation database (WAROX).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/unknown,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/unknown,unknown,n,"A group name for lithologies so altered, weathered or of such a fine grain size that an inference on the protolith or origin of the rock cannot be made. Also used to allocate a lithology to sample legacy data where a lithology was not known. The use of the related code/notation is limited to GSWA's Field observation database (WAROX).",,,https://linked.data.gov.au/def/gswa-rock-classification-scheme/unknown-lithology,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/vein,vein,vein,A distinct sheet-like body of crystallized minerals within a rock. Veins form when mineral constituents carried by an aqueous solution within the rock mass are deposited through precipitation. The hydraulic flow involved is usually due to hydrothermal circulation. (https://en.wikipedia.org/wiki/Vein_(geology)).,,https://linked.data.gov.au/def/gswa-rock-classification-scheme/hydrothermal,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/vogesite,vogesite,yv,"A variety of lamprophyre in which amphibole is more abundant than biotite and alkali feldspar is more abundant than plagioclase. Augite is frequently present. Now defined in the lamprophyre classification (Table 2.9, p. 19). (Le Maitre et al., 2005, p. 155)",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-lamprophyres,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
